Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolumenToneladas
2018,Septiembre,580,Panamá,11,Bogotá,1006200000 - Arroz descascarillado (arroz cargo o arroz pardo).,Productiva del arroz,Arroz,KG,102.1,0.61,1837.72,0.1
2018,Junio,850,Venezuela,54,Norte de Santander,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,238000,307.02,878009.66,238
2018,Mayo,211,Chile,76,Valle del Cauca,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,300,0.28,790.51,0.3
2018,Mayo,850,Venezuela,54,Norte de Santander,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,300000,387,1092907.35,300
2018,Abril,850,Venezuela,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,40000,26,70346.64,40
2018,Abril,200,Curazao,11,Bogotá,1006200000 - Arroz descascarillado (arroz cargo o arroz pardo).,Productiva del arroz,Arroz,KG,600,0.7,1913.9,0.6
2018,Abril,850,Venezuela,54,Norte de Santander,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,300000,387,1067330.52,300
2018,Marzo,149,Canadá,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,1000,1.3,3703.71,1
2018,Marzo,850,Venezuela,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,42000,27.3,78479.45,42
2018,Marzo,27,Aruba,13,Bolívar,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,6250,4.7,13532.29,6.25
2018,Marzo,850,Venezuela,8,Atlántico,1006300010 - Arroz semiblanqueado o blanqueado- incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2-5 mm),Productiva del arroz,Arroz,KG,395420,257.02,733152.97,395.42
2018,Marzo,850,Venezuela,54,Norte de Santander,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,90000,99,282772.71,90
2018,Enero,850,Venezuela,11,Bogotá,1006300010 - Arroz semiblanqueado o blanqueado- incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2-5 mm),Productiva del arroz,Arroz,KG,54080,57.11,163382.1,54.08
2018,Enero,27,Aruba,13,Bolívar,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,3550,2.7,7705.11,3.55
2017,Octubre,27,Aruba,13,Bolívar,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,1500,1.08,3170.51,1.5
2017,Octubre,913,ZFP Palmaseca,13,Bolívar,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,206108,140.69,414832.38,206.11
2017,Octubre,913,ZFP Palmaseca,68,Santander,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,887136,605,1778629.23,887.14
2017,Septiembre,850,Venezuela,44,La Guajira,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,104400,79.34,230760.65,104.4
2017,Septiembre,27,Aruba,13,Bolívar,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,2500,1.8,5237.14,2.5
2017,Agosto,27,Aruba,47,Magdalena,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,17,0.05,149.72,0.02
2017,Julio,200,Curazao,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,8000,9,27757.71,8
2017,Marzo,580,Panamá,5,Antioquia,1006200000 - Arroz descascarillado (arroz cargo o arroz pardo).,Productiva del arroz,Arroz,KG,12.5,0.02,66.25,0.01
2017,Febrero,989,ZFP Parque Central,68,Santander,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,144984,114.81,328925.61,144.98
2017,Enero,989,ZFP Parque Central,68,Santander,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,798408,632.26,1853850.24,798.41
2016,Diciembre,989,ZFP Parque Central,54,Norte de Santander,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,516096,397.35,1197121.04,516.1
2016,Diciembre,989,ZFP Parque Central,68,Santander,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,408480,323.48,968196.53,408.48
2016,Diciembre,989,ZFP Parque Central,76,Valle del Cauca,"1006109000 - Los demás arroces con cáscara (arroz ""paddy"").",Productiva del arroz,Arroz,KG,33984,26.91,80259.39,33.98
2016,Diciembre,989,ZFP Parque Central,76,Valle del Cauca,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,98064,77.66,231185.25,98.06
2016,Agosto,249,Estados Unidos,11,Bogotá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,1.2,0.05,131.44,0
2016,Agosto,27,Aruba,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,16,0.03,88.1,0.02
2016,Junio,239,Ecuador,11,Bogotá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,5000,4.43,13241.21,5
2015,Noviembre,27,Aruba,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,180,0.03,72.45,0.18
2015,Octubre,249,Estados Unidos,5,Antioquia,1006300010 - Arroz semiblanqueado o blanqueado- incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2-5 mm),Productiva del arroz,Arroz,KG,5,0.01,36.74,0.01
2015,Septiembre,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,10000,45,139467.6,10
2015,Julio,196,Costa Rica,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,180,2.7,7430.08,0.18
2015,Mayo,196,Costa Rica,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,250.4,3.75,9555.49,0.25
2015,Mayo,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,10000,16.4,41003.61,10
2015,Marzo,200,Curazao,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,2500,0.33,853.99,2.5
2015,Febrero,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,10000,69.44,167819.06,10
2015,Enero,200,Curazao,5,Antioquia,1006400000 - Arroz partido.,Productiva del arroz,Arroz,KG,250,0.2,479.53,0.25
2014,Diciembre,47,Antillas Holandesas,5,Antioquia,1006400000 - Arroz partido.,Productiva del arroz,Arroz,KG,125,0.11,249.21,0.13
2014,Octubre,105,Brasil,76,Valle del Cauca,"1006109000 - Los demás arroces con cáscara (arroz ""paddy"").",Productiva del arroz,Arroz,KG,4,0.02,41.29,0
2014,Agosto,196,Costa Rica,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,4.2,0.11,196.73,0
2014,Julio,196,Costa Rica,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,125.4,0,2.39,0.13
2014,Junio,196,Costa Rica,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,253.6,0.25,477.93,0.25
2014,Abril,267,Filipinas,76,Valle del Cauca,"1006109000 - Los demás arroces con cáscara (arroz ""paddy"").",Productiva del arroz,Arroz,KG,268,0.29,563.4,0.27
2014,Abril,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,20000,42.88,82632.13,20
2014,Marzo,275,Francia,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,32,0.14,277.82,0.03
2014,Marzo,521,Nicaragua,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,203,0.05,101.5,0.2
2013,Diciembre,211,Chile,5,Antioquia,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,19,0.74,1425.14,0.02
2013,Octubre,196,Costa Rica,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,50,0.75,1411.76,0.05
2013,Septiembre,196,Costa Rica,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,60.05,0.75,1424.33,0.06
2013,Agosto,196,Costa Rica,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,4.8,0.12,228.85,0
2013,Junio,275,Francia,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,12.6,0.16,313.65,0.01
2013,Mayo,275,Francia,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,34,0,3.37,0.03
2013,Abril,776,Tailandia,11,Bogotá,1006300010 - Arroz semiblanqueado o blanqueado- incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2-5 mm),Productiva del arroz,Arroz,KG,14459,20.01,36367.74,14.46
2013,Marzo,776,Tailandia,11,Bogotá,1006300010 - Arroz semiblanqueado o blanqueado- incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2-5 mm),Productiva del arroz,Arroz,KG,16,0.1,181.43,0.02
2013,Marzo,776,Tailandia,11,Bogotá,1006300010 - Arroz semiblanqueado o blanqueado- incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2-5 mm),Productiva del arroz,Arroz,KG,13755,17.49,31643.67,13.76
2013,Febrero,196,Costa Rica,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,256,0.27,499.01,0.26
2012,Mayo,196,Costa Rica,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,300,0.02,27.61,0.3
2012,Mayo,196,Costa Rica,73,Tolima,1006400000 - Arroz partido.,Productiva del arroz,Arroz,KG,2,0,4.61,0
2012,Mayo,275,Francia,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,40,0,1.76,0.04
2012,Mayo,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,20000,36.53,66779.77,20
2012,Abril,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,300,2.78,4985.37,0.3
2011,Noviembre,249,Estados Unidos,5,Antioquia,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,6,0,5.8,0.01
2011,Octubre,580,Panamá,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,30,0.3,578.7,0.03
2011,Octubre,27,Aruba,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,35,0.1,193.94,0.04
2011,Agosto,275,Francia,11,Bogotá,"1006109000 - Los demás arroces con cáscara (arroz ""paddy"").",Productiva del arroz,Arroz,KG,1,0.13,226.46,0
2011,Julio,361,India,11,Bogotá,1006400000 - Arroz partido.,Productiva del arroz,Arroz,KG,0.92,0.06,101.51,0
2011,Junio,580,Panamá,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,50,0.03,53.55,0.05
2011,Mayo,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,490,0.75,1334.78,0.49
2011,Mayo,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,20000,30.4,55574.85,20
2011,Mayo,47,Antillas Holandesas,11,Bogotá,1006300010 - Arroz semiblanqueado o blanqueado- incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2-5 mm),Productiva del arroz,Arroz,KG,279,0.91,1667.57,0.28
2011,Abril,27,Aruba,68,Santander,"1006109000 - Los demás arroces con cáscara (arroz ""paddy"").",Productiva del arroz,Arroz,KG,50,0.02,39.77,0.05
2011,Marzo,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,20000,30.4,56699.34,20
2011,Febrero,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,160000,243.2,457305.98,160
2010,Diciembre,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,40000,74.21,139575.65,40
2010,Diciembre,249,Estados Unidos,5,Antioquia,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,800,2.42,4611.98,0.8
2010,Octubre,47,Antillas Holandesas,11,Bogotá,1006300010 - Arroz semiblanqueado o blanqueado- incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2-5 mm),Productiva del arroz,Arroz,KG,29.62,0,0.09,0.03
2010,Septiembre,47,Antillas Holandesas,11,Bogotá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,2000,3.26,5905.25,2
2010,Agosto,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,40000,60.01,108663.11,40
2010,Junio,23,Alemania,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,3,0.02,29.57,0
2010,Mayo,239,Ecuador,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,30,0.02,30.05,0.03
2010,Abril,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,72250,108.38,207112.21,72.25
2010,Marzo,386,Italia,11,Bogotá,"1006109000 - Los demás arroces con cáscara (arroz ""paddy"").",Productiva del arroz,Arroz,KG,750,0.91,1745.04,0.75
2009,Diciembre,275,Francia,76,Valle del Cauca,"1006109000 - Los demás arroces con cáscara (arroz ""paddy"").",Productiva del arroz,Arroz,KG,7,0.04,76.23,0.01
2009,Diciembre,647,República Dominicana,5,Antioquia,1006400000 - Arroz partido.,Productiva del arroz,Arroz,KG,4.01,0.02,46.39,0
2009,Diciembre,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,20000,34.22,68125.18,20
2009,Noviembre,580,Panamá,25,Cundinamarca,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,18750,20.22,40322.11,18.75
2009,Septiembre,249,Estados Unidos,5,Antioquia,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,1,0,1.59,0
2009,Julio,43,Antigua y Barbuda,15,Boyacá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,3000,3.06,6279.95,3
2009,Mayo,275,Francia,76,Valle del Cauca,"1006109000 - Los demás arroces con cáscara (arroz ""paddy"").",Productiva del arroz,Arroz,KG,10.66,0.06,139.82,0.01
2009,Mayo,275,Francia,76,Valle del Cauca,1006300010 - Arroz semiblanqueado o blanqueado- incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2-5 mm),Productiva del arroz,Arroz,KG,11.95,0.07,156.74,0.01
2009,Abril,275,Francia,76,Valle del Cauca,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,353,0.25,598.05,0.35
2009,Marzo,386,Italia,11,Bogotá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,1500,1.95,4647.14,1.5
2009,Febrero,239,Ecuador,52,Nariño,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,20000,27.2,70402.03,20
2008,Diciembre,580,Panamá,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,8150,10.41,23672.95,8.15
2008,Diciembre,239,Ecuador,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,446000,557.5,1270216.05,446
2008,Noviembre,239,Ecuador,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,918000,1147.5,2661464.33,918
2008,Mayo,239,Ecuador,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,10000,10.27,18419.03,10
2008,Abril,69,Australia,11,Bogotá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,20,0.02,35.5,0.02
2008,Abril,196,Costa Rica,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,86900,106.25,190452.06,86.9
2008,Abril,249,Estados Unidos,66,Risaralda,1006200000 - Arroz descascarillado (arroz cargo o arroz pardo).,Productiva del arroz,Arroz,KG,690,0.8,1426.6,0.69
2008,Febrero,239,Ecuador,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,10000,10.27,19053.22,10
2007,Noviembre,249,Estados Unidos,66,Risaralda,1006200000 - Arroz descascarillado (arroz cargo o arroz pardo).,Productiva del arroz,Arroz,KG,750,0.76,1581.88,0.75
2007,Noviembre,386,Italia,11,Bogotá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,3750,3.79,7628.48,3.75
2007,Septiembre,911,ZFP Barranquilla,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,618.7,0.28,490.46,0.62
2007,Septiembre,386,Italia,11,Bogotá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,987,0.99,2101.89,0.99
2007,Agosto,911,ZFP Barranquilla,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,1500,0.67,1313.1,1.5
2007,Agosto,580,Panamá,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,37500,36.91,78005.44,37.5
2007,Mayo,386,Italia,11,Bogotá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,997,0.94,1908.46,1
2007,Mayo,239,Ecuador,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,11000,27.06,53867.41,11
2007,Abril,911,ZFP Barranquilla,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,1500,0.62,1301.09,1.5
2007,Abril,744,Siria- República Árabe,5,Antioquia,1006300010 - Arroz semiblanqueado o blanqueado- incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2-5 mm),Productiva del arroz,Arroz,KG,27,0.03,57.75,0.03
2007,Abril,196,Costa Rica,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,225000,168.75,363590.44,225
2007,Marzo,27,Aruba,5,Antioquia,"1006109000 - Los demás arroces con cáscara (arroz ""paddy"").",Productiva del arroz,Arroz,KG,1801.04,1.48,3266.32,1.8
2007,Marzo,914,ZFP Cucuta,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,300,0.01,13.31,0.3
2007,Enero,386,Italia,11,Bogotá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,458.56,0.93,2072.09,0.46
2007,Enero,239,Ecuador,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,8000,7.68,17059.97,8
2006,Diciembre,580,Panamá,5,Antioquia,1006300010 - Arroz semiblanqueado o blanqueado- incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2-5 mm),Productiva del arroz,Arroz,KG,46.49,0.05,123.8,0.05
2006,Diciembre,580,Panamá,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,31125,20.21,46176.39,31.13
2006,Noviembre,911,ZFP Barranquilla,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,2500,0.96,2189.89,2.5
2006,Octubre,386,Italia,11,Bogotá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,863.38,0.94,2253.8,0.86
2006,Septiembre,911,ZFP Barranquilla,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,2000,0.73,1751.56,2
2006,Julio,911,ZFP Barranquilla,8,Atlántico,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,2000,0.62,1501.11,2
2006,Junio,386,Italia,11,Bogotá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,871.15,0.81,1983.81,0.87
2006,Junio,245,España,76,Valle del Cauca,1006300010 - Arroz semiblanqueado o blanqueado- incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2-5 mm),Productiva del arroz,Arroz,KG,4449,4.6,11817.86,4.45
2006,Junio,245,España,76,Valle del Cauca,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,450,0.29,723.27,0.45
2006,Marzo,386,Italia,11,Bogotá,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,66,0.77,1747.84,0.07
2006,Febrero,580,Panamá,73,Tolima,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,8625,5.36,12143.16,8.63
2006,Febrero,580,Panamá,11,Bogotá,"1006101000 - Arroz con cáscara (arroz ""paddy"")- para la siembra.",Productiva del arroz,Arroz,KG,125,0.08,180.27,0.13
2006,Enero,245,España,76,Valle del Cauca,1006300090 - Los demás arroces semiblanqueados o blanqueados- incluso pulido o glaseado.,Productiva del arroz,Arroz,KG,510,0.32,727.59,0.51
